id,x,y,serving id,serving Rx,neighbor id,neighbor Rx
15479,4.01136851911,25.0369248955,0,-104.418870545,1,-109.441224335
15480,97.7082708801,19.0428046537,5,-90.4419971968,4,-100.807311019
15481,81.7462143361,16.1013996421,4,-87.2801978092,3,-98.9507981632
15482,74.3290687648,6.31770275689,3,-89.9347547614,2,-95.4536098161
15483,90.9001041293,19.7671139055,4,-96.4092173823,5,-98.2429070289
15484,26.4890661215,13.3282210513,0,-87.7796058014,1,-104.771679163
15485,82.3047710034,4.44354151075,3,-92.6026848584,4,-100.23630979
15486,97.8088291195,2.28613111211,5,-101.918738955,3,-103.196964105
15487,50.6417870717,19.0336319627,1,-83.164180347,2,-103.05949302
15488,41.8297650888,20.0985798952,1,-97.8235295702,0,-102.741241291
15489,67.7396796788,25.6568476695,2,-100.652130908,4,-101.818809328
15490,47.0136351456,25.5267844074,1,-96.9663998562,2,-105.049530732
15491,52.6018577707,13.0363673833,1,-92.9395253737,2,-101.685030365
15492,56.6304605079,2.81658053477,2,-100.96614033,1,-101.389678414
15493,32.753796162,16.3178106338,0,-97.5070948437,1,-102.554041098
15494,81.3452059242,2.92541180787,3,-92.1073724116,2,-100.783770854
15495,46.5441391607,17.6854541476,1,-92.7136582174,0,-104.012605577
15496,32.0066821621,2.2902897338,0,-99.4726745803,1,-104.651601418
15497,38.7503313664,21.4763134161,1,-99.9566860165,0,-101.927007861
15498,32.1575515569,15.2742406887,0,-96.6984189225,1,-102.826863165
15499,58.3963311639,9.44853240503,2,-98.5856793142,1,-98.6296732731
15500,66.0919014189,11.8644624051,2,-89.4427617199,3,-99.9537406459
15501,25.0891841294,21.886097973,0,-97.8857041404,1,-105.127942565
15502,84.8757384005,7.09082103684,3,-95.825738232,4,-98.7589151572
15503,51.1761890379,7.45892695671,1,-98.3000174176,2,-102.407231209
15504,3.23348051746,5.55013994857,0,-103.75445403,1,-109.715602095
15505,15.4513550304,4.85995516795,0,-98.9067860522,1,-107.791848849
15506,16.5682886154,23.9554885119,0,-100.55877021,1,-107.210276709
15507,60.7291863689,10.4844820556,2,-96.7245895894,1,-99.2252847578
15508,49.5110741589,10.8502980173,1,-95.6988258363,2,-102.899076847
15509,12.5683646334,13.6957220079,0,-99.231572792,1,-107.944493602
15510,88.2891839119,7.34479119841,3,-98.5659168874,4,-99.284721602
15511,18.8776617181,17.7653353106,0,-96.2816066766,1,-106.600941676
15512,88.3284614049,7.83661894618,3,-98.6572910555,4,-99.0234489688
15513,94.9404763123,7.57336522132,5,-99.9723031411,4,-101.368472487
15514,7.077565816,15.7446822314,0,-102.127276022,1,-108.879295979
15515,46.6530250587,6.29887952828,1,-99.6385384653,0,-104.044104286
15516,18.2886675629,20.7745512365,0,-98.4297673937,1,-106.758587417
15517,34.585719958,18.9644972964,0,-99.4958974073,1,-101.78141984
15518,37.4758430627,19.922302124,1,-100.459725113,0,-101.065261386
15519,33.0499151774,6.09673542313,0,-98.2779382843,1,-103.68565411
15520,97.262519571,14.717150542,5,-94.1750528463,4,-100.768482697
15521,33.5515102447,3.87331392579,0,-99.41904173,1,-103.976423613
15522,41.057696015,1.57187796843,1,-102.80156478,0,-102.896283255
15523,51.3171647895,12.8348519614,1,-93.0394953576,2,-102.219363255
15524,86.5888165913,17.007094739,4,-90.8439744108,3,-100.761531314
15525,17.2682972723,3.20571307432,0,-98.8257341572,1,-107.582406857
15526,62.5986240598,25.6733846068,1,-100.167972774,2,-101.317195015
15527,83.9720765704,18.4095399315,4,-81.5131872507,3,-100.66048352
15528,93.1510689431,5.12575376557,3,-101.192978731,5,-101.480769933
15529,97.4386750932,24.3869269265,5,-94.8004733382,4,-101.288086784
15530,72.6149763928,25.9126957265,4,-99.8297064224,2,-100.94161809
15531,84.2016891112,9.06131183849,3,-95.8985074143,4,-97.2723327945
15532,39.2400412088,12.0570712223,1,-100.17028968,0,-100.843280407
15533,73.6525211128,17.5406444611,2,-96.0389667402,4,-97.4114015286
15534,17.9580455964,9.94772394649,0,-95.030610954,1,-107.009754876
15535,20.3524629921,0.925713051218,0,-99.1258291909,1,-107.224463601
15536,38.8596696856,4.71062235484,0,-101.477073013,1,-102.361540823
15537,52.1053439799,24.8766054391,1,-95.2556342832,2,-103.669108576
15538,82.8417193858,2.50310160056,3,-94.2119119087,4,-101.202714757
15539,96.372539013,17.2648325062,5,-93.2467603193,4,-100.111186176
15540,6.68133414122,11.7295256734,0,-102.124230965,1,-109.005909315
15541,18.5033179332,10.7206738419,0,-94.1935616266,1,-106.858039831
15542,39.7819786652,10.6250958765,1,-100.288832103,0,-101.134225064
15543,77.7447875397,2.95247769639,3,-87.6371957959,2,-99.227599709
15544,47.923111761,18.6053470644,1,-90.3960691815,2,-103.883090909
15545,16.234237126,3.35791169021,0,-99.1853069824,1,-107.75636911
15546,42.5831318334,22.51203704,1,-97.9057049343,0,-103.391936455
15547,15.555539213,21.4510035906,0,-99.8287078727,1,-107.348141356
15548,95.1786073355,19.6462382618,5,-94.3697312028,4,-99.4703166098
15549,26.3091879112,24.2059528006,0,-99.5013387848,1,-104.919247964
15550,30.8638936259,16.5441378156,0,-96.2348697663,1,-103.250006632
15551,61.1271891601,8.91842924165,2,-96.6355564339,1,-100.000453619
15552,89.3876597422,19.3497602761,4,-94.8385724526,5,-99.2262568484
15553,103.745553751,9.76397130434,5,-97.6976396656,4,-103.857472162
15554,65.8064062147,11.2841011954,2,-89.9488839251,3,-99.9425283555
15555,53.3186998564,22.5159538579,1,-92.7291739703,2,-102.818356007
15556,10.4981845279,19.0750659854,0,-101.192776663,1,-108.283947317
15557,71.7916858298,3.27866204174,3,-94.3692467462,2,-96.6434925821
15558,92.4663220153,9.96727208424,4,-99.5888353757,5,-99.7107956047
15559,41.2012849789,23.7878514027,1,-99.1390202709,0,-103.223045678
15560,78.0230325155,20.7302811042,4,-93.64848251,2,-99.8432292247
15561,8.10962528278,5.53878159873,0,-102.03999412,1,-108.987373612
15562,98.2575546317,25.4048900903,5,-95.2888181435,4,-101.811314209
15563,18.2358727128,0.00867519932307,0,-100.11149826,1,-107.685265831
15564,28.2329572892,7.86825503474,0,-93.7252632017,1,-104.751418025
15565,76.0178019854,22.570294211,4,-96.5133251226,2,-99.9890864593
15566,96.2475522649,19.2292795899,5,-92.9395226238,4,-100.053758841
15567,66.9720342289,22.5983114636,2,-99.0005134099,1,-101.476423723
15568,89.3190613699,17.988744169,4,-94.6282606973,5,-99.3005581292
15569,10.9753283612,6.24846668358,0,-100.699571324,1,-108.49064639
15570,22.2787194412,2.22045716621,0,-97.920305847,1,-106.729826244
15571,86.9728580481,11.1766456414,4,-96.3143202752,3,-98.6590432771
15572,44.996621909,17.1324627737,1,-94.776201124,0,-103.468342965
15573,57.8117007532,18.1899335725,1,-94.6240963834,2,-100.03674359
15574,43.132269919,1.68381543723,1,-102.362714704,0,-103.51670905
15575,62.0787953176,12.3110355345,2,-95.4984934585,1,-99.2990010154
15576,88.1485015633,8.7730238915,4,-98.4241512666,3,-98.7049044629
15577,22.1029047019,10.6909928063,0,-88.08428151,1,-106.054323092
15578,1.58780196332,6.33470860353,0,-104.198581486,1,-109.920780653
15579,88.4805285733,21.5903694901,4,-94.8133042079,5,-99.8952995209
15580,69.8740395765,21.7273415595,2,-98.2951919132,4,-100.171728561
15581,31.0633345307,6.71394632838,0,-96.7502259433,1,-104.137268858
15582,43.8944751745,7.85154349311,1,-99.6439194215,0,-103.003195047
15583,61.7010419973,6.52344976127,2,-97.030838388,1,-101.087184274
15584,32.6814983546,4.13393347058,0,-98.911298857,1,-104.146537691
15585,67.82900901,7.84683541797,2,-90.5511385727,3,-97.9621421733
15586,54.1638761546,11.9278209035,1,-94.9089033464,2,-100.923481025
15587,2.46869491206,21.8816197892,0,-104.37319942,1,-109.618851543
15588,51.065861313,12.472283745,1,-93.5558248362,2,-102.30979148
15589,29.6299652134,3.23067411834,0,-98.0823451084,1,-105.039118998
15590,26.2780053051,16.4157354964,0,-92.5898665913,1,-104.722795669
15591,0.147559939432,8.28833992729,0,-104.514087597,1,-110.063655605
15592,49.4957400102,25.9211110876,1,-96.4696677226,2,-104.525819959
15593,28.0705782316,12.7845578648,0,-90.7953637092,1,-104.342613256
15594,35.5292795957,22.1877961512,0,-100.968963974,1,-101.595388381
15595,99.3748893185,23.9921965669,5,-93.1751030156,4,-102.020293969
15596,28.9607514836,19.5996401474,0,-97.0741561806,1,-103.900948052
15597,16.0282935631,15.8910423055,0,-97.3386991958,1,-107.228956081
15598,17.943382513,23.8584547852,0,-100.142964658,1,-106.920187934
15599,47.1108411509,13.6160596211,1,-94.3561577477,2,-103.784938937
15600,6.35439383984,10.0780541877,0,-102.298432927,1,-109.099389568
15601,53.1487502081,21.3761048525,1,-90.8552397886,2,-102.629594207
15602,52.1543318474,18.5787358324,1,-81.0345567204,2,-102.462683551
15603,79.294394203,2.4095707338,3,-90.1415096458,2,-100.101835774
15604,41.3037114905,14.1061504993,1,-98.5346269154,0,-101.854989494
15605,97.7243980752,17.3153250128,5,-91.2476475808,4,-100.81141313
15606,5.03074761208,12.9953709239,0,-102.788178061,1,-109.242969775
15607,15.025415921,9.60022023166,0,-97.6724165024,1,-107.610008696
15608,34.0362222564,22.1603682204,0,-100.422446049,1,-102.211013812
15609,73.230403115,9.57826111192,2,-91.8843694318,3,-94.20655762
15610,97.0715411393,14.8782981429,5,-94.1938702135,4,-100.656601775
15611,75.661350013,8.61559281546,3,-90.7022607328,2,-95.3164919243
15612,71.4201397584,0.259365079232,3,-96.3100404748,2,-98.7759471029
15613,81.7143194907,10.9101566872,3,-95.2048658633,4,-95.6313214223
15614,48.9468679519,24.2144454845,1,-95.0276735816,2,-104.368603094
15615,93.3239046635,16.8226081095,5,-96.5794670526,4,-98.2623298679
15616,47.1311433616,7.74441560321,1,-98.6972007601,2,-103.827616067
15617,25.4280070472,11.4356016713,0,-82.2662225932,1,-105.176885485
15618,41.3826003742,4.0415220014,1,-101.906581147,0,-102.554698827
15619,65.8175546353,18.7255174632,2,-96.4758632743,1,-100.606605463
15620,55.5761283118,25.2544779202,1,-96.6350528611,2,-102.844708949
15621,67.7548521479,23.0102900564,2,-99.1795947791,4,-101.366864102
15622,23.830695006,7.65804961504,0,-91.832372018,1,-105.868677964
15623,36.5864592024,7.89931347071,0,-99.7879775938,1,-102.227581102
15624,96.5434956102,15.840391725,5,-93.9292836487,4,-100.290505495
15625,53.0054345958,19.5480560458,1,-86.8926380577,2,-102.320027139
15626,93.0313552291,1.9240239692,3,-101.316502424,4,-102.673289508
15627,43.8078542538,3.72066562611,1,-101.458974922,0,-103.419310047
15628,93.9320620212,12.6455140344,5,-97.805614528,4,-99.4360580186
15629,61.3749479851,6.31730545281,2,-97.3443023937,1,-101.058758086
15630,11.0472273247,21.0717412042,0,-101.446426596,1,-108.20380376
15631,15.3120729514,11.8834351207,0,-97.214412962,1,-107.465865147
15632,21.2329703025,19.0093222556,0,-96.0183795187,1,-106.054213526
15633,86.6322882871,7.69538637605,3,-97.4430094524,4,-98.6669190227
15634,64.137405088,14.0271776307,2,-93.8778515794,1,-100.021338956
15635,87.2031395308,19.8101439893,4,-92.2070330683,5,-100.468326059
15636,81.7417622687,1.83996479186,3,-93.5346872119,2,-101.244156354
15637,18.1293492473,17.2821251649,0,-96.4740181521,1,-106.769079199
15638,83.2533385418,25.9426052172,4,-96.1453098373,5,-102.759455531
15639,62.1591343826,18.453561526,2,-97.9767687723,1,-98.4477395295
15640,19.1446703857,1.01526454495,0,-99.3623129807,1,-107.433043222
15641,101.471780973,20.942331415,5,-85.407783259,4,-102.544265404
15642,93.8990766105,21.9663197011,5,-96.2353801861,4,-99.0305387365
15643,20.2660312861,2.05956352394,0,-98.4562327715,1,-107.129921257
15644,29.4891625319,22.4779805949,0,-99.0733022218,1,-103.858869315
15645,81.4269998933,18.3397783681,4,-84.1892119637,3,-100.13692495
15646,34.4660162317,17.3215395907,0,-98.9070102732,1,-101.825779179
15647,44.7416064185,8.70465489512,1,-98.9176864354,0,-103.248171368
15648,30.3834210014,11.3858080816,0,-94.2286635328,1,-103.74365766
15649,25.6015081578,25.249613899,0,-100.043076103,1,-105.18405265
15650,85.4463910078,9.10706403439,3,-96.918986405,4,-97.4376328197
15651,64.8725983928,17.2862526629,2,-95.7395024787,1,-100.106576046
15652,93.9970463547,19.6769110367,5,-95.657821946,4,-98.7402840603
15653,1.42956450696,8.55389607127,0,-104.111776018,1,-109.877267754
15654,74.4378527768,13.8376703879,2,-94.0194560743,3,-97.156604354
15655,14.5927544805,14.849827939,0,-98.0777422688,1,-107.534141482
15656,85.987405815,16.7767269138,4,-89.8433287689,3,-100.483109625
15657,19.002264261,2.41615339094,0,-98.6133105172,1,-107.331517772
15658,30.4407823588,0.506100303132,0,-99.8465793925,1,-105.309530696
15659,36.4038575638,13.8342680476,0,-99.3755247866,1,-101.198019475
15660,85.2285863134,23.8383971128,4,-94.383463491,5,-101.72264711
15661,8.13563781691,4.22154793246,0,-102.248032183,1,-109.045093455
15662,81.8839593577,8.06433858383,3,-92.9525092195,4,-98.0103050187
15663,77.3240513015,8.85377468546,3,-90.1400201572,2,-96.735868571
15664,51.2513459942,23.8624251318,1,-94.0615044263,2,-103.69415037
15665,11.5680330259,12.9186887237,0,-99.7712846098,1,-108.145267537
15666,47.8514968365,20.7687518242,1,-92.16793226,2,-104.159500466
15667,34.6480988145,5.44662813938,0,-99.3770919582,1,-103.362580628
15668,42.599257558,10.8637036801,1,-98.8607082904,0,-102.352430634
15669,20.8127897742,5.06019862272,0,-96.0940012612,1,-106.750812799
15670,95.5643633888,7.45574615026,5,-99.8692499882,4,-101.61681744
15671,21.0857156721,19.5310725812,0,-96.5128540344,1,-106.095264492
15672,69.6045603862,5.90054131869,2,-93.3624891795,3,-96.2746149076
15673,6.08099988925,23.5074186546,0,-103.595554341,1,-109.087492891
15674,91.9491504115,20.6865119693,4,-97.451514775,5,-97.5492388115
15675,93.5452693745,0.465490176956,3,-101.709932291,5,-103.102197487
15676,25.8410621286,3.58867092196,0,-96.7556437086,1,-105.840957049
15677,37.4982435575,7.4445851692,0,-100.342166791,1,-102.029777889
15678,7.53209948784,7.64440582544,0,-101.997058734,1,-108.991864637
15679,14.8831664973,11.2272907233,0,-97.5761942123,1,-107.572516124
15680,2.30246979875,4.14769139885,0,-104.181259003,1,-109.899585859
15681,23.1589372876,16.8888135379,0,-92.9341509367,1,-105.571709246
15682,86.2442258257,21.5059551454,4,-92.4426170152,5,-101.032392677
15683,0.520279039402,2.66006313777,0,-104.837210011,1,-110.199169359
15684,89.1541231561,15.7229426283,4,-94.9413604078,5,-99.6457551429
15685,75.2164520452,24.462595743,4,-97.9379107672,2,-100.67737075
15686,61.1900289122,16.8538660927,2,-97.7539121336,1,-97.7917352737
15687,73.813963849,9.81929137339,2,-92.6291789243,3,-93.9278238481
15688,19.0114358754,1.22698408687,0,-99.2822290585,1,-107.437156288
15689,35.6581717161,19.0327609957,0,-100.0306458,1,-101.302921513
15690,59.1284244787,4.29309234249,2,-99.4051288591,1,-101.237481715
15691,82.8890185197,19.2958569816,4,-82.2821061359,3,-100.849897938
15692,98.4579896416,14.9141392848,5,-92.98396486,4,-101.309124759
15693,23.0529284398,21.0468304026,0,-97.294579084,1,-105.636800295
15694,33.5355973622,19.5650750404,0,-99.2069859626,1,-102.241173985
15695,44.8840302327,11.8765420888,1,-97.1221268951,0,-103.205803388
15696,58.0967091293,16.410297198,1,-95.1365217352,2,-99.407528587
15697,34.5141565862,4.19084859315,0,-99.736574083,1,-103.663742457
15698,48.8348645357,9.66656797262,1,-96.9128490511,2,-103.167825695
15699,45.6150290391,7.2399098141,1,-99.3991930705,0,-103.641036745
15700,56.9702691214,12.9986366003,1,-95.7534265564,2,-99.4717068676
15701,26.3667884074,14.5831590659,0,-89.7486306201,1,-104.749130381
15702,19.3298819651,16.178341256,0,-94.8472744709,1,-106.509528707
15703,27.8954469855,2.27942505663,0,-98.1636557622,1,-105.56886385
15704,93.5071011994,2.55769589398,3,-101.472771016,5,-102.378760735
15705,44.1712705852,14.2872819264,1,-96.4348964002,0,-102.995685212
15706,55.5134348532,21.6782732423,1,-93.5557734291,2,-101.910144283
15707,101.948216024,13.5890465485,5,-93.6560344859,4,-102.848217523
15708,6.50944231145,17.4944421762,0,-102.528582818,1,-108.963897452
15709,77.1594272608,16.2317818563,4,-94.2889563402,2,-97.4903355869
15710,84.3144078733,18.4135541638,4,-83.5055043075,3,-100.740075457
15711,14.5051509287,14.1877526362,0,-98.0193117505,1,-107.563612588
15712,51.3610045239,20.2041318041,1,-86.9529130445,2,-102.999589182
15713,35.5501610224,19.2636175166,0,-100.048950866,1,-101.360620975
15714,49.0764916057,1.62448177371,1,-101.615554953,2,-103.815391456
15715,0.913702433148,19.3438295027,0,-104.539065708,1,-109.827600876
15716,1.60917240313,4.97172717441,0,-104.305321464,1,-109.964528505
15717,92.9743391437,14.8068862016,5,-97.4744240616,4,-98.3330848756
15718,52.2147057035,15.3460520836,1,-88.4067568405,2,-102.02031267
15719,41.7948786906,22.7498192715,1,-98.4801462552,0,-103.19589457
15720,76.46876962,24.0615368774,4,-96.9927322839,2,-100.78459278
15721,80.3078213253,23.2311317327,4,-93.8849415607,2,-101.546253739
15722,82.6370979733,16.4747643356,4,-84.7822176853,3,-99.3801285264
15723,2.8198488045,0.0529002350361,0,-104.552010041,1,-110.009657664
15724,35.6229566415,6.4693219078,0,-99.5856305219,1,-102.858198276
15725,51.4993242382,16.9403307962,1,-81.230486155,2,-102.477463306
15726,76.5771546607,5.70194686937,3,-81.2632930579,2,-97.3613657341
15727,24.8822220695,11.4387084643,0,-81.0345567204,1,-105.320201685
15728,17.5928953284,16.3344523412,0,-96.3538300214,1,-106.893285556
15729,23.405434502,21.3336701778,0,-97.4850870164,1,-105.554707986
15730,63.0387594456,13.1419199666,2,-94.6843704063,1,-99.6053924925
15731,86.5543669571,18.4589493784,4,-90.4848634458,5,-100.797639671
15732,74.4049800383,13.2286974909,2,-93.6695391406,3,-96.6882081361
15733,2.9438395689,17.5601824006,0,-103.770764053,1,-109.524175937
15734,101.318020305,23.2792860041,5,-91.4694707184,4,-102.677831178
15735,35.0553353459,19.7579930649,0,-99.9788874975,1,-101.604843819
15736,27.8792769737,7.77413771739,0,-93.5086885335,1,-104.855611055
15737,28.1395740604,21.4508344952,0,-98.0746598727,1,-104.226037351
15738,74.9766405587,9.39747449853,3,-92.4838216601,2,-94.2937654049
15739,78.1225255505,13.9747792439,4,-94.6077660572,3,-96.8176693175
15740,86.9193450225,22.3196753434,4,-93.9194384086,5,-100.781581549
15741,59.8025846772,19.2594390423,1,-96.7037246448,2,-99.4721331911
15742,63.7914637929,19.5802445208,2,-97.8763134446,1,-99.543244561
